74fc7b22dac0461a8a522480483bae4a,41,https://www.wikidata.org/wiki/Q407142
74fc7b22dac0461a8a522480483bae4a,42,https://www.wikidata.org/wiki/Q187607
8249f8533f764f6dbd195a872c18fd6d,0,https://www.wikidata.org/wiki/Q7432
8249f8533f764f6dbd195a872c18fd6d,2,https://www.wikidata.org/wiki/Q4022
8249f8533f764f6dbd195a872c18fd6d,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
8249f8533f764f6dbd195a872c18fd6d,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
8249f8533f764f6dbd195a872c18fd6d,10,https://www.wikidata.org/wiki/Q34027
8249f8533f764f6dbd195a872c18fd6d,11,https://www.wikidata.org/wiki/Q36477
8249f8533f764f6dbd195a872c18fd6d,14,https://www.wikidata.org/wiki/Q677
8249f8533f764f6dbd195a872c18fd6d,15,https://www.wikidata.org/wiki/Q731
8249f8533f764f6dbd195a872c18fd6d,16,https://www.wikidata.org/wiki/Q2454098 
8249f8533f764f6dbd195a872c18fd6d,17,https://www.wikidata.org/wiki/Q706
8249f8533f764f6dbd195a872c18fd6d,18,https://www.wikidata.org/wiki/Q172290
8249f8533f764f6dbd195a872c18fd6d,19,https://www.wikidata.org/wiki/Q182168
8249f8533f764f6dbd195a872c18fd6d,20,https://www.wikidata.org/wiki/Q688
8249f8533f764f6dbd195a872c18fd6d,23,https://www.wikidata.org/wiki/Q11466
8249f8533f764f6dbd195a872c18fd6d,25,https://www.wikidata.org/wiki/Q34740
8249f8533f764f6dbd195a872c18fd6d,26,https://www.wikidata.org/wiki/Q336019
8249f8533f764f6dbd195a872c18fd6d,28,https://www.wikidata.org/wiki/Q11500
8249f8533f764f6dbd195a872c18fd6d,31,https://www.wikidata.org/wiki/Q660
8249f8533f764f6dbd195a872c18fd6d,32,https://www.wikidata.org/wiki/Q658
8249f8533f764f6dbd195a872c18fd6d,33,https://www.wikidata.org/wiki/Q703
8249f8533f764f6dbd195a872c18fd6d,34,https://www.wikidata.org/wiki/Q409202
8249f8533f764f6dbd195a872c18fd6d,35,https://www.wikidata.org/wiki/Q1306
8249f8533f764f6dbd195a872c18fd6d,36,https://www.wikidata.org/wiki/Q663
8249f8533f764f6dbd195a872c18fd6d,37,https://www.wikidata.org/wiki/Q876
8249f8533f764f6dbd195a872c18fd6d,38,https://www.wikidata.org/wiki/Q1091
8249f8533f764f6dbd195a872c18fd6d,39,https://www.wikidata.org/wiki/Q706
89e72a749d764c1aacd9284e01c412a4,4,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
89e72a749d764c1aacd9284e01c412a4,5,https://www.wikidata.org/wiki/Q7432
89e72a749d764c1aacd9284e01c412a4,6,https://www.wikidata.org/wiki/Q29539
9136f9e37ec94669a82e28df799553bf,4,https://www.wikidata.org/wiki/Q10926413
9136f9e37ec94669a82e28df799553bf,2,https://www.wikidata.org/wiki/Q36477
9136f9e37ec94669a82e28df799553bf,3,https://www.wikidata.org/wiki/Q34027
9136f9e37ec94669a82e28df799553bf,5,https://www.wikidata.org/wiki/Q14874297
9136f9e37ec94669a82e28df799553bf,6,https://www.wikidata.org/wiki/Q143263
9136f9e37ec94669a82e28df799553bf,8,https://www.wikidata.org/wiki/Q889769
9136f9e37ec94669a82e28df799553bf,10,https://www.wikidata.org/wiki/Q40936
9136f9e37ec94669a82e28df799553bf,11,https://www.wikidata.org/wiki/Q2945560
9136f9e37ec94669a82e28df799553bf,12,https://www.wikidata.org/wiki/Q80294
9b73e5e8f3894884bddaf5ca6997d99c,4,https://www.wikidata.org/wiki/Q10926413
9b73e5e8f3894884bddaf5ca6997d99c,2,https://www.wikidata.org/wiki/Q36477
9b73e5e8f3894884bddaf5ca6997d99c,3,https://www.wikidata.org/wiki/Q34027
9b73e5e8f3894884bddaf5ca6997d99c,5,https://www.wikidata.org/wiki/Q14874297
9b73e5e8f3894884bddaf5ca6997d99c,6,https://www.wikidata.org/wiki/Q143263
9b73e5e8f3894884bddaf5ca6997d99c,8,https://www.wikidata.org/wiki/Q889769
9b73e5e8f3894884bddaf5ca6997d99c,10,https://www.wikidata.org/wiki/Q40936
9b73e5e8f3894884bddaf5ca6997d99c,11,https://www.wikidata.org/wiki/Q2945560
9b73e5e8f3894884bddaf5ca6997d99c,12,https://www.wikidata.org/wiki/Q80294
a0d91ffa40534e3b8fd488e6f4a38d1b,7,"https://www.wikidata.org/wiki/Q39201,https://www.wikidata.org/wiki/Q57814795"
a0d91ffa40534e3b8fd488e6f4a38d1b,8,"https://www.wikidata.org/wiki/Q48264,https://www.wikidata.org/wiki/Q4369513"
a0d91ffa40534e3b8fd488e6f4a38d1b,10,https://www.wikidata.org/wiki/Q38829
a0d91ffa40534e3b8fd488e6f4a38d1b,11,https://www.wikidata.org/wiki/Q1075
a0d91ffa40534e3b8fd488e6f4a38d1b,4,https://www.wikidata.org/wiki/Q2389905
a407fa84d55d4072945ac61346150d03,3,"https://www.wikidata.org/wiki/Q158454, https://www.wikidata.org/wiki/Q61453609,https://www.wikidata.org/wiki/Q2463705"
a407fa84d55d4072945ac61346150d03,5,https://www.wikidata.org/wiki/Q7432
a407fa84d55d4072945ac61346150d03,6,"https://www.wikidata.org/wiki/Q8066,https://www.wikidata.org/wiki/Q11173"
a9d3d5c71a1648d3ae693997b0971e83,0,https://www.wikidata.org/wiki/Q7432
b02af14b8cf34c43bac84325d6f1e912,1,https://www.wikidata.org/wiki/Q11344
b02af14b8cf34c43bac84325d6f1e912,3,https://www.wikidata.org/wiki/Q30301666
b02af14b8cf34c43bac84325d6f1e912,5,https://www.wikidata.org/wiki/Q10858537
b02af14b8cf34c43bac84325d6f1e912,6,https://www.wikidata.org/wiki/Q10858537
b0edc48006d5454dae3ca3e41f33e280,1,https://www.wikidata.org/wiki/Q22676022
b0edc48006d5454dae3ca3e41f33e280,2,https://www.wikidata.org/wiki/Q1248784
b0edc48006d5454dae3ca3e41f33e280,3,https://www.wikidata.org/wiki/Q190200
b0edc48006d5454dae3ca3e41f33e280,4,https://www.wikidata.org/wiki/Q15056993
b0edc48006d5454dae3ca3e41f33e280,11,https://www.wikidata.org/wiki/Q46970
b0edc48006d5454dae3ca3e41f33e280,12,https://www.wikidata.org/wiki/Q35657
b0edc48006d5454dae3ca3e41f33e280,20,https://www.wikidata.org/wiki/Q7432
b0edc48006d5454dae3ca3e41f33e280,22,https://www.wikidata.org/wiki/Q240673
b4f794ef33814848af1a75989a554370,0,https://www.wikidata.org/wiki/Q7432
b4f794ef33814848af1a75989a554370,2,https://www.wikidata.org/wiki/Q4022
b4f794ef33814848af1a75989a554370,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
b4f794ef33814848af1a75989a554370,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
b4f794ef33814848af1a75989a554370,10,https://www.wikidata.org/wiki/Q34027
b4f794ef33814848af1a75989a554370,11,https://www.wikidata.org/wiki/Q36477
b4f794ef33814848af1a75989a554370,14,https://www.wikidata.org/wiki/Q677
b4f794ef33814848af1a75989a554370,15,https://www.wikidata.org/wiki/Q731
b4f794ef33814848af1a75989a554370,16,https://www.wikidata.org/wiki/Q2454098 
b4f794ef33814848af1a75989a554370,17,https://www.wikidata.org/wiki/Q706
b4f794ef33814848af1a75989a554370,18,https://www.wikidata.org/wiki/Q172290
b4f794ef33814848af1a75989a554370,19,https://www.wikidata.org/wiki/Q182168
b4f794ef33814848af1a75989a554370,20,https://www.wikidata.org/wiki/Q688
b4f794ef33814848af1a75989a554370,23,https://www.wikidata.org/wiki/Q11466
b4f794ef33814848af1a75989a554370,25,https://www.wikidata.org/wiki/Q34740
b4f794ef33814848af1a75989a554370,26,https://www.wikidata.org/wiki/Q336019
b4f794ef33814848af1a75989a554370,28,https://www.wikidata.org/wiki/Q11500
b4f794ef33814848af1a75989a554370,31,https://www.wikidata.org/wiki/Q660
b4f794ef33814848af1a75989a554370,32,https://www.wikidata.org/wiki/Q658
b4f794ef33814848af1a75989a554370,33,https://www.wikidata.org/wiki/Q703
b4f794ef33814848af1a75989a554370,34,https://www.wikidata.org/wiki/Q409202
b4f794ef33814848af1a75989a554370,35,https://www.wikidata.org/wiki/Q1306
b4f794ef33814848af1a75989a554370,36,https://www.wikidata.org/wiki/Q663
b4f794ef33814848af1a75989a554370,37,https://www.wikidata.org/wiki/Q876
b4f794ef33814848af1a75989a554370,38,https://www.wikidata.org/wiki/Q1091
b4f794ef33814848af1a75989a554370,39,https://www.wikidata.org/wiki/Q706
b785d9ed72b347ae9cb0997df17258d8,1,https://www.wikidata.org/wiki/Q7432
b785d9ed72b347ae9cb0997df17258d8,2,https://www.wikidata.org/wiki/Q37517
b785d9ed72b347ae9cb0997df17258d8,3,https://www.wikidata.org/wiki/Q70443487
b785d9ed72b347ae9cb0997df17258d8,5,https://www.wikidata.org/wiki/Q208498
b9b284ef0bd745749d71bb983ba9ace9,1,https://www.wikidata.org/wiki/Q22676022
b9b284ef0bd745749d71bb983ba9ace9,2,https://www.wikidata.org/wiki/Q1248784
b9b284ef0bd745749d71bb983ba9ace9,3,https://www.wikidata.org/wiki/Q190200
b9b284ef0bd745749d71bb983ba9ace9,4,https://www.wikidata.org/wiki/Q15056993
b9b284ef0bd745749d71bb983ba9ace9,11,https://www.wikidata.org/wiki/Q46970
b9b284ef0bd745749d71bb983ba9ace9,12,https://www.wikidata.org/wiki/Q35657
b9b284ef0bd745749d71bb983ba9ace9,20,https://www.wikidata.org/wiki/Q7432
b9b284ef0bd745749d71bb983ba9ace9,22,https://www.wikidata.org/wiki/Q240673
bce62d5597764148ae822175f250a215,4,https://www.wikidata.org/wiki/Q10926413
bce62d5597764148ae822175f250a215,2,https://www.wikidata.org/wiki/Q36477
bce62d5597764148ae822175f250a215,3,https://www.wikidata.org/wiki/Q34027
bce62d5597764148ae822175f250a215,5,https://www.wikidata.org/wiki/Q14874297
bce62d5597764148ae822175f250a215,6,https://www.wikidata.org/wiki/Q143263
bce62d5597764148ae822175f250a215,8,https://www.wikidata.org/wiki/Q889769
bce62d5597764148ae822175f250a215,10,https://www.wikidata.org/wiki/Q40936
bce62d5597764148ae822175f250a215,11,https://www.wikidata.org/wiki/Q2945560
bce62d5597764148ae822175f250a215,12,https://www.wikidata.org/wiki/Q80294
bd00b752eba94953882023490ade0978,1,https://www.wikidata.org/wiki/Q22676022
bd00b752eba94953882023490ade0978,2,https://www.wikidata.org/wiki/Q1248784
bd00b752eba94953882023490ade0978,3,https://www.wikidata.org/wiki/Q190200
bd00b752eba94953882023490ade0978,4,https://www.wikidata.org/wiki/Q15056993
bd00b752eba94953882023490ade0978,11,https://www.wikidata.org/wiki/Q46970
bd00b752eba94953882023490ade0978,12,https://www.wikidata.org/wiki/Q35657
bd00b752eba94953882023490ade0978,20,https://www.wikidata.org/wiki/Q7432
bd00b752eba94953882023490ade0978,22,https://www.wikidata.org/wiki/Q240673
c09226e97dd0468b8ecb5893332bfc14,4,https://www.wikidata.org/wiki/Q10926413
c09226e97dd0468b8ecb5893332bfc14,2,https://www.wikidata.org/wiki/Q36477
c09226e97dd0468b8ecb5893332bfc14,3,https://www.wikidata.org/wiki/Q34027
c09226e97dd0468b8ecb5893332bfc14,5,https://www.wikidata.org/wiki/Q14874297
c09226e97dd0468b8ecb5893332bfc14,6,https://www.wikidata.org/wiki/Q143263
c09226e97dd0468b8ecb5893332bfc14,8,https://www.wikidata.org/wiki/Q889769
c09226e97dd0468b8ecb5893332bfc14,10,https://www.wikidata.org/wiki/Q40936
c09226e97dd0468b8ecb5893332bfc14,11,https://www.wikidata.org/wiki/Q2945560
c09226e97dd0468b8ecb5893332bfc14,12,https://www.wikidata.org/wiki/Q80294
c36f7f977dd8442681ace9541e0177c8,4,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
c36f7f977dd8442681ace9541e0177c8,5,https://www.wikidata.org/wiki/Q7432
c36f7f977dd8442681ace9541e0177c8,6,https://www.wikidata.org/wiki/Q29539
c59f306bb061463f8b5ce7174d4e450d,1,https://www.wikidata.org/wiki/Q11344
c59f306bb061463f8b5ce7174d4e450d,3,https://www.wikidata.org/wiki/Q30301666
c59f306bb061463f8b5ce7174d4e450d,5,https://www.wikidata.org/wiki/Q10858537
c59f306bb061463f8b5ce7174d4e450d,6,https://www.wikidata.org/wiki/Q10858537
c59f306bb061463f8b5ce7174d4e450d,7,https://www.wikidata.org/wiki/Q60026969
cab96661ce0a4ec48bdc0f0a28c39753,1,https://www.wikidata.org/wiki/Q5
cab96661ce0a4ec48bdc0f0a28c39753,2,https://www.wikidata.org/wiki/Q7432
cab96661ce0a4ec48bdc0f0a28c39753,3,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
cab96661ce0a4ec48bdc0f0a28c39753,13,https://www.wikidata.org/wiki/Q407426
cab96661ce0a4ec48bdc0f0a28c39753,16,https://www.wikidata.org/wiki/Q627
cab96661ce0a4ec48bdc0f0a28c39753,17,https://www.wikidata.org/wiki/Q623
cab96661ce0a4ec48bdc0f0a28c39753,19,https://www.wikidata.org/wiki/Q703
cab96661ce0a4ec48bdc0f0a28c39753,20,https://www.wikidata.org/wiki/Q660
cab96661ce0a4ec48bdc0f0a28c39753,21,https://www.wikidata.org/wiki/Q706
cab96661ce0a4ec48bdc0f0a28c39753,22,https://www.wikidata.org/wiki/Q663
cab96661ce0a4ec48bdc0f0a28c39753,23,https://www.wikidata.org/wiki/Q18248103
cab96661ce0a4ec48bdc0f0a28c39753,24,https://www.wikidata.org/wiki/Q677
cab96661ce0a4ec48bdc0f0a28c39753,25,https://www.wikidata.org/wiki/Q1033359
cab96661ce0a4ec48bdc0f0a28c39753,27,https://www.wikidata.org/wiki/Q731
cab96661ce0a4ec48bdc0f0a28c39753,28,https://www.wikidata.org/wiki/Q658
cab96661ce0a4ec48bdc0f0a28c39753,29,https://www.wikidata.org/wiki/Q674
cab96661ce0a4ec48bdc0f0a28c39753,31,https://www.wikidata.org/wiki/Q758
cab96661ce0a4ec48bdc0f0a28c39753,32,https://www.wikidata.org/wiki/Q740
cab96661ce0a4ec48bdc0f0a28c39753,33,https://www.wikidata.org/wiki/Q753
cab96661ce0a4ec48bdc0f0a28c39753,34,https://www.wikidata.org/wiki/Q708
cab96661ce0a4ec48bdc0f0a28c39753,35,https://www.wikidata.org/wiki/Q938
cab96661ce0a4ec48bdc0f0a28c39753,36,https://www.wikidata.org/wiki/Q725
cab96661ce0a4ec48bdc0f0a28c39753,37,https://www.wikidata.org/wiki/Q744
cab96661ce0a4ec48bdc0f0a28c39753,38,https://www.wikidata.org/wiki/Q29539
cab96661ce0a4ec48bdc0f0a28c39753,39,https://www.wikidata.org/wiki/Q36253
cab96661ce0a4ec48bdc0f0a28c39753,40,https://www.wikidata.org/wiki/Q35059
cab96661ce0a4ec48bdc0f0a28c39753,41,https://www.wikidata.org/wiki/Q407142
cab96661ce0a4ec48bdc0f0a28c39753,42,https://www.wikidata.org/wiki/Q187607
cb1601379dca4472b6df915185124990,0,https://www.wikidata.org/wiki/Q7432
cb1601379dca4472b6df915185124990,1,https://www.wikidata.org/wiki/Q37517
cb1601379dca4472b6df915185124990,2,https://www.wikidata.org/wiki/Q70443487
cb1601379dca4472b6df915185124990,4,https://www.wikidata.org/wiki/Q208498
cdb29eaf5d6145d6978fd9c9d474a11d,0,https://www.wikidata.org/wiki/Q7432
cdb29eaf5d6145d6978fd9c9d474a11d,2,https://www.wikidata.org/wiki/Q4022
cdb29eaf5d6145d6978fd9c9d474a11d,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
cdb29eaf5d6145d6978fd9c9d474a11d,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
cdb29eaf5d6145d6978fd9c9d474a11d,10,https://www.wikidata.org/wiki/Q34027
cdb29eaf5d6145d6978fd9c9d474a11d,11,https://www.wikidata.org/wiki/Q36477
cdb29eaf5d6145d6978fd9c9d474a11d,14,https://www.wikidata.org/wiki/Q677
cdb29eaf5d6145d6978fd9c9d474a11d,15,https://www.wikidata.org/wiki/Q731
cdb29eaf5d6145d6978fd9c9d474a11d,16,https://www.wikidata.org/wiki/Q2454098 
cdb29eaf5d6145d6978fd9c9d474a11d,17,https://www.wikidata.org/wiki/Q706
cdb29eaf5d6145d6978fd9c9d474a11d,18,https://www.wikidata.org/wiki/Q172290
cdb29eaf5d6145d6978fd9c9d474a11d,19,https://www.wikidata.org/wiki/Q182168
cdb29eaf5d6145d6978fd9c9d474a11d,20,https://www.wikidata.org/wiki/Q688
cdb29eaf5d6145d6978fd9c9d474a11d,23,https://www.wikidata.org/wiki/Q11466
cdb29eaf5d6145d6978fd9c9d474a11d,25,https://www.wikidata.org/wiki/Q34740
cdb29eaf5d6145d6978fd9c9d474a11d,26,https://www.wikidata.org/wiki/Q336019
cdb29eaf5d6145d6978fd9c9d474a11d,28,https://www.wikidata.org/wiki/Q11500
cdb29eaf5d6145d6978fd9c9d474a11d,31,https://www.wikidata.org/wiki/Q660
cdb29eaf5d6145d6978fd9c9d474a11d,32,https://www.wikidata.org/wiki/Q658
cdb29eaf5d6145d6978fd9c9d474a11d,33,https://www.wikidata.org/wiki/Q703
cdb29eaf5d6145d6978fd9c9d474a11d,34,https://www.wikidata.org/wiki/Q409202
cdb29eaf5d6145d6978fd9c9d474a11d,35,https://www.wikidata.org/wiki/Q1306
cdb29eaf5d6145d6978fd9c9d474a11d,36,https://www.wikidata.org/wiki/Q663
cdb29eaf5d6145d6978fd9c9d474a11d,37,https://www.wikidata.org/wiki/Q876
cdb29eaf5d6145d6978fd9c9d474a11d,38,https://www.wikidata.org/wiki/Q1091
cdb29eaf5d6145d6978fd9c9d474a11d,39,https://www.wikidata.org/wiki/Q706
d25a9ef3b12244ef9028aaf2df7a753d,0,https://www.wikidata.org/wiki/Q7432
d25a9ef3b12244ef9028aaf2df7a753d,2,https://www.wikidata.org/wiki/Q4022
d25a9ef3b12244ef9028aaf2df7a753d,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
d25a9ef3b12244ef9028aaf2df7a753d,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
d25a9ef3b12244ef9028aaf2df7a753d,10,https://www.wikidata.org/wiki/Q34027
d25a9ef3b12244ef9028aaf2df7a753d,11,https://www.wikidata.org/wiki/Q36477
d25a9ef3b12244ef9028aaf2df7a753d,14,https://www.wikidata.org/wiki/Q677
d25a9ef3b12244ef9028aaf2df7a753d,15,https://www.wikidata.org/wiki/Q731
d25a9ef3b12244ef9028aaf2df7a753d,16,https://www.wikidata.org/wiki/Q2454098 
d25a9ef3b12244ef9028aaf2df7a753d,17,https://www.wikidata.org/wiki/Q706
d25a9ef3b12244ef9028aaf2df7a753d,18,https://www.wikidata.org/wiki/Q172290
d25a9ef3b12244ef9028aaf2df7a753d,19,https://www.wikidata.org/wiki/Q182168
d25a9ef3b12244ef9028aaf2df7a753d,20,https://www.wikidata.org/wiki/Q688
d25a9ef3b12244ef9028aaf2df7a753d,23,https://www.wikidata.org/wiki/Q11466
d25a9ef3b12244ef9028aaf2df7a753d,25,https://www.wikidata.org/wiki/Q34740
d25a9ef3b12244ef9028aaf2df7a753d,26,https://www.wikidata.org/wiki/Q336019
d25a9ef3b12244ef9028aaf2df7a753d,28,https://www.wikidata.org/wiki/Q11500
d25a9ef3b12244ef9028aaf2df7a753d,31,https://www.wikidata.org/wiki/Q660
d25a9ef3b12244ef9028aaf2df7a753d,32,https://www.wikidata.org/wiki/Q658
d25a9ef3b12244ef9028aaf2df7a753d,33,https://www.wikidata.org/wiki/Q703
d25a9ef3b12244ef9028aaf2df7a753d,34,https://www.wikidata.org/wiki/Q409202
d25a9ef3b12244ef9028aaf2df7a753d,35,https://www.wikidata.org/wiki/Q1306
d25a9ef3b12244ef9028aaf2df7a753d,36,https://www.wikidata.org/wiki/Q663
d25a9ef3b12244ef9028aaf2df7a753d,37,https://www.wikidata.org/wiki/Q876
d25a9ef3b12244ef9028aaf2df7a753d,38,https://www.wikidata.org/wiki/Q1091
d25a9ef3b12244ef9028aaf2df7a753d,39,https://www.wikidata.org/wiki/Q706
d45abd04bf62409b9531c36a747f3cba,1,https://www.wikidata.org/wiki/Q5
d45abd04bf62409b9531c36a747f3cba,2,https://www.wikidata.org/wiki/Q7432
d45abd04bf62409b9531c36a747f3cba,3,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
d45abd04bf62409b9531c36a747f3cba,13,https://www.wikidata.org/wiki/Q407426
d45abd04bf62409b9531c36a747f3cba,16,https://www.wikidata.org/wiki/Q627
d45abd04bf62409b9531c36a747f3cba,17,https://www.wikidata.org/wiki/Q623
d45abd04bf62409b9531c36a747f3cba,19,https://www.wikidata.org/wiki/Q703
d45abd04bf62409b9531c36a747f3cba,20,https://www.wikidata.org/wiki/Q660
d45abd04bf62409b9531c36a747f3cba,21,https://www.wikidata.org/wiki/Q706
d45abd04bf62409b9531c36a747f3cba,22,https://www.wikidata.org/wiki/Q663
d45abd04bf62409b9531c36a747f3cba,23,https://www.wikidata.org/wiki/Q18248103
d45abd04bf62409b9531c36a747f3cba,24,https://www.wikidata.org/wiki/Q677
d45abd04bf62409b9531c36a747f3cba,25,https://www.wikidata.org/wiki/Q1033359
d45abd04bf62409b9531c36a747f3cba,27,https://www.wikidata.org/wiki/Q731
d45abd04bf62409b9531c36a747f3cba,28,https://www.wikidata.org/wiki/Q658
d45abd04bf62409b9531c36a747f3cba,29,https://www.wikidata.org/wiki/Q674
d45abd04bf62409b9531c36a747f3cba,31,https://www.wikidata.org/wiki/Q758
d45abd04bf62409b9531c36a747f3cba,32,https://www.wikidata.org/wiki/Q740
d45abd04bf62409b9531c36a747f3cba,33,https://www.wikidata.org/wiki/Q753
d45abd04bf62409b9531c36a747f3cba,34,https://www.wikidata.org/wiki/Q708
d45abd04bf62409b9531c36a747f3cba,35,https://www.wikidata.org/wiki/Q938
d45abd04bf62409b9531c36a747f3cba,36,https://www.wikidata.org/wiki/Q725
d45abd04bf62409b9531c36a747f3cba,37,https://www.wikidata.org/wiki/Q744
d45abd04bf62409b9531c36a747f3cba,38,https://www.wikidata.org/wiki/Q29539
d45abd04bf62409b9531c36a747f3cba,39,https://www.wikidata.org/wiki/Q36253
d45abd04bf62409b9531c36a747f3cba,40,https://www.wikidata.org/wiki/Q35059
d45abd04bf62409b9531c36a747f3cba,41,https://www.wikidata.org/wiki/Q407142
d45abd04bf62409b9531c36a747f3cba,42,https://www.wikidata.org/wiki/Q187607
d4c54ecd718449e19a14216c55803455,0,"https://www.wikidata.org/wiki/Q2083910,https://www.wikidata.org/wiki/Q2083910"
d4c54ecd718449e19a14216c55803455,5,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
d4c54ecd718449e19a14216c55803455,6,https://www.wikidata.org/wiki/Q2945560
d4c54ecd718449e19a14216c55803455,9,https://www.wikidata.org/wiki/Q7432
d4c54ecd718449e19a14216c55803455,20,"https://www.wikidata.org/wiki/Q96337207,https://www.wikidata.org/wiki/Q1061524"
d5542ea1fddf44c39d2bb70dc436ddf8,0,https://www.wikidata.org/wiki/Q35409
d5542ea1fddf44c39d2bb70dc436ddf8,1,https://www.wikidata.org/wiki/Q7432
d55f605fbcfe42eaa90dba52e3763f07,0,https://www.wikidata.org/wiki/Q7432
d55f605fbcfe42eaa90dba52e3763f07,2,https://www.wikidata.org/wiki/Q4022
d55f605fbcfe42eaa90dba52e3763f07,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
d55f605fbcfe42eaa90dba52e3763f07,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
d55f605fbcfe42eaa90dba52e3763f07,10,https://www.wikidata.org/wiki/Q34027
d55f605fbcfe42eaa90dba52e3763f07,11,https://www.wikidata.org/wiki/Q36477
d55f605fbcfe42eaa90dba52e3763f07,14,https://www.wikidata.org/wiki/Q677
d55f605fbcfe42eaa90dba52e3763f07,15,https://www.wikidata.org/wiki/Q731
d55f605fbcfe42eaa90dba52e3763f07,16,https://www.wikidata.org/wiki/Q2454098 
d55f605fbcfe42eaa90dba52e3763f07,17,https://www.wikidata.org/wiki/Q706
d55f605fbcfe42eaa90dba52e3763f07,18,https://www.wikidata.org/wiki/Q172290
d55f605fbcfe42eaa90dba52e3763f07,19,https://www.wikidata.org/wiki/Q182168
d55f605fbcfe42eaa90dba52e3763f07,20,https://www.wikidata.org/wiki/Q688
d55f605fbcfe42eaa90dba52e3763f07,23,https://www.wikidata.org/wiki/Q11466
d55f605fbcfe42eaa90dba52e3763f07,25,https://www.wikidata.org/wiki/Q34740
d55f605fbcfe42eaa90dba52e3763f07,26,https://www.wikidata.org/wiki/Q336019
d55f605fbcfe42eaa90dba52e3763f07,28,https://www.wikidata.org/wiki/Q11500
d55f605fbcfe42eaa90dba52e3763f07,31,https://www.wikidata.org/wiki/Q660
d55f605fbcfe42eaa90dba52e3763f07,32,https://www.wikidata.org/wiki/Q658
d55f605fbcfe42eaa90dba52e3763f07,33,https://www.wikidata.org/wiki/Q703
d55f605fbcfe42eaa90dba52e3763f07,34,https://www.wikidata.org/wiki/Q409202
d55f605fbcfe42eaa90dba52e3763f07,35,https://www.wikidata.org/wiki/Q1306
d55f605fbcfe42eaa90dba52e3763f07,36,https://www.wikidata.org/wiki/Q663
d55f605fbcfe42eaa90dba52e3763f07,37,https://www.wikidata.org/wiki/Q876
d55f605fbcfe42eaa90dba52e3763f07,38,https://www.wikidata.org/wiki/Q1091
d55f605fbcfe42eaa90dba52e3763f07,39,https://www.wikidata.org/wiki/Q706
dffeec8c3593402bafa69b50f5920fa5,1,https://www.wikidata.org/wiki/Q22676022
dffeec8c3593402bafa69b50f5920fa5,2,https://www.wikidata.org/wiki/Q1248784
dffeec8c3593402bafa69b50f5920fa5,3,https://www.wikidata.org/wiki/Q190200
dffeec8c3593402bafa69b50f5920fa5,4,https://www.wikidata.org/wiki/Q15056993
dffeec8c3593402bafa69b50f5920fa5,11,https://www.wikidata.org/wiki/Q46970
dffeec8c3593402bafa69b50f5920fa5,12,https://www.wikidata.org/wiki/Q35657
dffeec8c3593402bafa69b50f5920fa5,20,https://www.wikidata.org/wiki/Q7432
dffeec8c3593402bafa69b50f5920fa5,22,https://www.wikidata.org/wiki/Q240673
e749786aff714981a5a7da3da0789128,1,https://www.wikidata.org/wiki/Q7432
f99ab21885664e20bd25d1cf848f4c5e,1,https://www.wikidata.org/wiki/Q7432
f99ab21885664e20bd25d1cf848f4c5e,2,https://www.wikidata.org/wiki/Q37517
f99ab21885664e20bd25d1cf848f4c5e,3,https://www.wikidata.org/wiki/Q70443487
f99ab21885664e20bd25d1cf848f4c5e,5,https://www.wikidata.org/wiki/Q208498
